ItemDescription,QuantitySold_Week1,QuantitySold_Week2,QuantitySold_Week3,QuantitySold_Week4,OnPromotion_Week1,OnPromotion_Week2,OnPromotion_Week3,OnPromotion_Week4,AdjustmentAmount_Week1,AdjustmentAmount_Week2,AdjustmentAmount_Week3,AdjustmentAmount_Week4,SalesSuccess
Almond bites,480,390,490,431,160,118,157,164,302,297,322,314,0
Apple Freters,488,433,353,538,163,124,124,186,302,325,269,339,0
Blue berry Delight,507,399,472,542,153,137,157,172,300,297,310,337,0
Brownie,485,440,500,504,162,137,154,173,334,359,315,356,0
Brune Butter,407,461,437,448,123,147,150,170,319,326,351,287,0
Butterscoth Cake,475,438,509,486,148,150,167,163,330,317,286,296,0
Caramel Custard,1390,1266,1654,1947,458,442,509,664,294,297,293,303,0
Cheese Balls,456,481,407,483,153,158,132,147,284,297,327,349,0
Cheese trap,487,478,513,438,166,138,169,157,298,352,325,284,0
Cheesy dips,444,467,466,507,132,159,162,146,279,308,270,297,0
Choco lava,509,455,501,453,169,134,162,127,325,347,358,291,0
Chocolate Muffins,442,421,405,537,157,139,141,172,346,285,327,319,0
Chuncky chips,394,563,448,576,122,194,163,193,291,329,326,306,0
Cinammon Rolls,434,464,474,531,159,172,147,196,277,308,293,293,0
Coconut Power,432,425,537,427,132,137,162,161,302,320,306,337,0
Coffee Butter,3614,3218,4264,3557,1137,1099,1392,1229,312,332,344,298,1
Coffee Cake,486,432,484,540,153,140,167,154,334,300,309,312,0
Cola Dip,3618,3118,2612,3120,1233,1036,824,996,341,300,300,276,0
Cranberry Lollypop,4133,3257,4370,4071,1417,1074,1451,1283,287,256,307,296,1
Cranberry toping,463,552,499,482,144,190,167,178,319,309,344,335,0
Crated chocalate,473,543,492,453,152,163,155,138,352,321,305,343,0
Crisp choclate,535,555,539,558,189,180,162,179,292,300,309,310,0
Cup Cakes,479,426,509,446,152,129,163,150,297,321,268,278,0
Custard,1620,2001,1910,1633,547,664,648,542,282,291,295,302,0
Daring Strawberry,1694,1723,1700,1642,577,546,557,519,346,287,342,307,0
Dark Choco Cake,466,504,465,432,164,172,154,147,325,327,301,293,0
Death by chocolate,511,480,412,404,195,154,123,131,325,280,274,286,0
Deep Velvet,470,450,501,480,161,143,163,162,292,323,324,316,0
Extra choco feast,533,450,395,411,178,156,129,136,305,352,286,292,0
Fish,2279,2753,2854,2431,742,908,960,802,281,330,322,303,0
French Toast,480,442,481,446,178,138,172,146,322,279,331,272,0
Fresh Veg Salad,1429,1622,1689,1823,459,562,539,602,328,280,321,292,0
Fruit Cake,466,540,391,486,136,183,117,162,313,326,272,304,0
Fruit Punch,3988,3566,2935,3462,1327,1202,971,1077,305,327,291,322,0
Fruits,1406,1111,1564,1272,491,365,495,397,304,335,301,311,0
Fun Groove,446,437,451,472,142,130,165,160,317,305,283,280,0
Hazelnut Cake,3337,3388,3276,3087,1081,1118,1074,1005,310,288,331,321,0
Herbed Chicken,2245,3218,2262,2672,758,1043,763,870,333,321,320,276,1
Honey Spread,453,451,528,463,139,139,196,156,316,312,309,311,0
Honey dip chocolate,1645,1769,1584,1496,538,585,528,480,281,298,326,341,0
Honey glazed,516,503,523,407,173,170,181,126,256,317,296,323,0
Ice Mint,1987,1905,2056,1737,671,604,688,581,401,333,313,323,0
Jam pack,556,523,458,399,187,184,173,136,336,332,267,315,0
Lusty Cake,3881,4542,4456,4066,1271,1554,1445,1312,322,327,322,350,1
Marmalade,448,520,406,430,146,155,129,137,314,313,261,294,0
Milk Cake,1687,1441,1720,1468,565,462,561,496,363,338,320,297,0
Mongo dried,446,459,515,487,149,148,177,168,315,317,289,309,0
Mulbery feast,482,413,480,411,168,133,172,126,342,317,283,299,0
Orange Delight,866,806,840,1056,301,271,280,324,251,343,359,301,0
Orange Spray,473,491,571,446,155,165,174,140,330,316,287,312,0
Pineapple Dried,441,480,542,439,147,148,179,151,318,333,283,334,0
Premium Cake,3905,3769,4773,4472,1271,1185,1575,1508,307,316,414,296,1
Rasberry delight,456,465,365,415,161,162,126,144,319,335,288,282,0
Rasin and Almonds,479,500,413,421,163,154,122,135,318,288,348,367,0
Ribbon cake,429,450,430,409,148,154,135,132,346,320,295,283,0
Rice meal ,478,532,467,403,161,170,165,136,275,352,378,298,0
Rich Carmel,1718,1661,1691,1601,584,532,549,476,301,318,322,344,0
Shrimp Salad,1034,850,954,936,320,269,306,311,330,309,324,331,0
Shwarma,477,502,471,451,146,179,153,149,291,340,314,314,0
Soft Velvet,4108,4144,4322,3872,1349,1372,1402,1259,340,360,339,326,1
Sweet Full Bun,478,446,477,471,150,148,155,146,261,293,316,276,0
Sweet Lime dip,4070,3319,3448,3415,1387,1103,1129,1113,326,332,303,290,0
Sweet burger,447,491,531,508,140,144,196,176,297,293,344,337,0
Sweet tooth,4584,3853,5213,4716,1523,1257,1729,1540,332,347,305,285,1
Taco,1011,927,1015,1081,331,306,322,309,304,325,304,275,0
